QUERY_ID,USER_NAME,START_TIME,QUERY_TEXT
01ba7ba0-0000-bc4a-0000-00014e766161,RIYA98,2025-02-18 13:20:01.412 -0800,"select get_ddl(?, ?, ?) as ddl"
01ba7b87-0000-bc4e-0000-00014e76b0e5,RIYA98,2025-02-18 12:55:56.103 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b87-0000-bc60-0000-00014e76d091,RIYA98,2025-02-18 12:55:11.020 -0800,"COMMENT ON TABLE order_header IS '{""origin"":""sf_sit-is"",""name"":""snowpark_101_de"",""version"":{""major"":1, ""minor"":0},""attributes"":{""is_quickstart"":1, ""source"":""sql""}}';"
01ba7b86-0000-bc78-0000-00014e7640e5,RIYA98,2025-02-18 12:54:34.133 -0800,"CREATE    TABLE menu(""MENU_ID"" BIGINT, ""MENU_TYPE_ID"" BIGINT, ""MENU_TYPE"" STRING, ""TRUCK_BRAND_NAME"" STRING, ""MENU_ITEM_ID"" BIGINT, ""MENU_ITEM_NAME"" STRING, ""ITEM_CATEGORY"" STRING, ""ITEM_SUBCATEGORY"" STRING, ""COST_OF_GOODS_USD"" NUMBER(38, 4), ""SALE_PRICE_USD"" NUMBER(38, 4), ""MENU_ITEM_HEALTH_METRICS_OBJ"" STRING)"
01ba7b9f-0000-bcb8-0000-00014e76a145,RIYA98,2025-02-18 13:19:58.837 -0800,"show grants on SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""')"
01ba7b86-0000-bc78-0000-00014e7640e1,RIYA98,2025-02-18 12:54:27.980 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/location',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_H3F2XPOA5T'))"
01ba7b9f-0000-bc4e-0000-00014e76b121,RIYA98,2025-02-18 13:19:58.883 -0800,"show terse MODELS in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""')"
01ba7b88-0000-bc97-0000-00014e767101,RIYA98,2025-02-18 12:56:07.118 -0800,"show terse VIEWS in SCHEMA IDENTIFIER('""SNOWFLAKE"".""ACCOUNT_USAGE""') limit 1001"
01ba7b8a-0000-bc71-0000-00014e763161,RIYA98,2025-02-18 12:58:29.781 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/customer/customer_loyalty',  FILE_FORMAT  => '""HOL_DB"".""RAW_CUSTOMER"".SNOWPARK_TEMP_FILE_FORMAT_19XFLCKT52'))"
01ba7b9e-0000-bc78-0000-00014e764135,RIYA98,2025-02-18 13:18:01.034 -0800,SHOW DATA EXCHANGES LIKE 'SNOWFLAKE_DATA_MARKETPLACE'
01ba7b9f-0000-bcb8-0000-00014e76a159,RIYA98,2025-02-18 13:19:58.892 -0800,"show terse USER PROCEDURES in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""')"
01ba7b9f-0000-bc4a-0000-00014e766149,RIYA98,2025-02-18 13:19:46.367 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b8a-0000-bc78-0000-00014e76410d,RIYA98,2025-02-18 12:58:29.619 -0800,use schema RAW_CUSTOMER
01ba7b9f-0000-bc4a-0000-00014e76614d,RIYA98,2025-02-18 13:19:46.456 -0800,"SELECT CURRENT_AVAILABLE_ROLES() as ""name"""
01ba7b88-0000-bc64-0000-00014e7680f9,RIYA98,2025-02-18 12:56:11.088 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b9f-0000-bc4a-0000-00014e76615d,RIYA98,2025-02-18 13:19:56.110 -0800,select SYSTEM$BOOTSTRAP_DATA_REQUEST('ACCOUNT')
01ba7b8a-0000-bc4a-0000-00014e766121,RIYA98,2025-02-18 12:58:36.942 -0800,ALTER WAREHOUSE HOL_WH SET WAREHOUSE_SIZE = XSMALL
01ba7b9f-0000-bc4a-0000-00014e766155,RIYA98,2025-02-18 13:19:52.977 -0800,SELECT SYSTEM$SHOW_NOTEBOOKS_IN_ACCOUNT()
01ba7b9f-0000-bc4a-0000-00014e766159,RIYA98,2025-02-18 13:19:56.093 -0800,"show terse SCHEMAS in DATABASE IDENTIFIER('""FROSTBYTE_WEATHERSOURCE""') limit 1001"
01ba7ba0-0000-bc64-0000-00014e768131,RIYA98,2025-02-18 13:20:56.684 -0800,USE WAREHOUSE HOL_WH;
01ba7b8a-0000-bc71-0000-00014e763165,RIYA98,2025-02-18 12:58:36.884 -0800,"COMMENT ON TABLE customer_loyalty IS '{""origin"":""sf_sit-is"",""name"":""snowpark_101_de"",""version"":{""major"":1, ""minor"":0},""attributes"":{""is_quickstart"":1, ""source"":""sql""}}';"
01ba7b9f-0000-bcc7-0000-00014e762e69,RIYA98,2025-02-18 13:19:56.450 -0800,"select ENTITY_DETAIL(?, ?, ?)"
01ba7b89-0000-bc8b-0000-00014e769171,RIYA98,2025-02-18 12:57:18.898 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_02TKQ6D796 TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b86-0000-bcc7-0000-00014e762d99,RIYA98,2025-02-18 12:54:32.803 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_R2TLNV5CV5 TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b9f-0000-bc78-0000-00014e764145,RIYA98,2025-02-18 13:19:46.366 -0800,show WAREHOUSES
01ba7b86-0000-bc78-0000-00014e7640f1,RIYA98,2025-02-18 12:54:39.223 -0800,"COMMENT ON TABLE truck IS '{""origin"":""sf_sit-is"",""name"":""snowpark_101_de"",""version"":{""major"":1, ""minor"":0},""attributes"":{""is_quickstart"":1, ""source"":""sql""}}';"
01ba7b86-0000-bc71-0000-00014e763135,RIYA98,2025-02-18 12:54:32.706 -0800,"COMMENT ON TABLE location IS '{""origin"":""sf_sit-is"",""name"":""snowpark_101_de"",""version"":{""major"":1, ""minor"":0},""attributes"":{""is_quickstart"":1, ""source"":""sql""}}';"
01ba7ba0-0000-bc4e-0000-00014e76b129,RIYA98,2025-02-18 13:20:56.686 -0800,"SELECT CURRENT_ROLE() as ROLE, CURRENT_SECONDARY_ROLES() as SECONDARY_ROLES, CURRENT_DATABASE() as DATABASE, CURRENT_SCHEMA() as SCHEMA, CURRENT_WAREHOUSE() as WAREHOUSE"
01ba7b86-0000-bc71-0000-00014e76312d,RIYA98,2025-02-18 12:54:21.423 -0800,"DROP  FILE  FORMAT  If  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_58GXBP3B5N"
01ba7b9f-0000-bc4e-0000-00014e76b115,RIYA98,2025-02-18 13:19:45.031 -0800,USE SECONDARY ROLES NONE
01ba7b86-0000-bc4a-0000-00014e7660fd,RIYA98,2025-02-18 12:54:37.343 -0800,"DROP  FILE  FORMAT  If  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_AD63XUJYT6"
01ba7b87-0000-bc71-0000-00014e763141,RIYA98,2025-02-18 12:55:14.182 -0800,"COPY  INTO order_header(""ORDER_ID"", ""TRUCK_ID"", ""LOCATION_ID"", ""CUSTOMER_ID"", ""DISCOUNT_ID"", ""SHIFT_ID"", ""SHIFT_START_TIME"", ""SHIFT_END_TIME"", ""ORDER_CHANNEL"", ""ORDER_TS"", ""SERVED_TS"", ""ORDER_CURRENCY"", ""ORDER_AMOUNT"", ""ORDER_TAX_AMOUNT"", ""ORDER_DISCOUNT_AMOUNT"", ""ORDER_TOTAL"") FROM ( SELECT $1:""ORDER_ID""::NUMBER(38, 0), $1:""TRUCK_ID""::NUMBER(38, 0), $1:""LOCATION_ID""::REAL, $1:""CUSTOMER_ID""::NUMBER(38, 0), $1:""DISCOUNT_ID""::TEXT, $1:""SHIFT_ID""::NUMBER(38, 0), $1:""SHIFT_START_TIME""::TIME, $1:""SHIFT_END_TIME""::TIME, $1:""ORDER_CHANNEL""::TEXT, $1:""ORDER_TS""::TIMESTAMP_NTZ, $1:""SERVED_TS""::TEXT, $1:""ORDER_CURRENCY""::TEXT, $1:""ORDER_AMOUNT""::NUMBER(38, 4), $1:""ORDER_TAX_AMOUNT""::TEXT, $1:""ORDER_DISCOUNT_AMOUNT""::TEXT, $1:""ORDER_TOTAL""::NUMBER(38, 4) FROM @external.frostbyte_raw_stage/pos/order_header/year=2020) FILE_FORMAT  = ( TYPE  = PARQUET  COMPRESSION = 'snappy'  )"
01ba7b9f-0000-bc4e-0000-00014e76b119,RIYA98,2025-02-18 13:19:46.470 -0800,"DESC USER IDENTIFIER('""RIYA98""')"
01ba7b86-0000-bc71-0000-00014e763131,RIYA98,2025-02-18 12:54:25.694 -0800,show tables like 'franchise'
01ba7b88-0000-bc71-0000-00014e763155,RIYA98,2025-02-18 12:56:44.254 -0800,use schema RAW_POS
01ba7b8a-0000-bc97-0000-00014e767119,RIYA98,2025-02-18 12:58:31.703 -0800,"CREATE    TABLE customer_loyalty(""CUSTOMER_ID"" BIGINT, ""FIRST_NAME"" STRING, ""LAST_NAME"" STRING, ""CITY"" STRING, ""COUNTRY"" STRING, ""POSTAL_CODE"" STRING, ""PREFERRED_LANGUAGE"" STRING, ""GENDER"" STRING, ""FAVOURITE_BRAND"" STRING, ""MARITAL_STATUS"" STRING, ""CHILDREN_COUNT"" STRING, ""SIGN_UP_DATE"" DATE, ""BIRTHDAY_DATE"" DATE, ""E_MAIL"" STRING, ""PHONE_NUMBER"" STRING)"
01ba7b9f-0000-bc4a-0000-00014e766151,RIYA98,2025-02-18 13:19:52.857 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b88-0000-bc64-0000-00014e7680f5,RIYA98,2025-02-18 12:56:06.344 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7ba0-0000-bc67-0000-00014e765109,RIYA98,2025-02-18 13:20:01.444 -0800,"show grants on VIEW IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID"".""FORECAST_HISTORY_DAY""')"
01ba7ba0-0000-bcb8-0000-00014e76a15d,RIYA98,2025-02-18 13:20:57.012 -0800,desc result '01ba7ba0-0000-bc71-0000-00014e7631a9'
01ba7b88-0000-bc97-0000-00014e76710d,RIYA98,2025-02-18 12:56:20.504 -0800,show ACCOUNTS HISTORY
01ba7b87-0000-bc97-0000-00014e7670fd,RIYA98,2025-02-18 12:55:11.459 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/order_header/year=2020',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_5KEBMABO8H'))"
01ba7b87-0000-bc4e-0000-00014e76b0dd,RIYA98,2025-02-18 12:55:11.255 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_5KEBMABO8H TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b87-0000-bcb8-0000-00014e76a0f5,RIYA98,2025-02-18 12:55:59.038 -0800,show tables like 'order_header'
01ba7b86-0000-bc4e-0000-00014e76b0c1,RIYA98,2025-02-18 12:54:19.101 -0800,use schema RAW_POS
01ba7b87-0000-bc8b-0000-00014e769159,RIYA98,2025-02-18 12:55:14.091 -0800,show tables like 'order_header'
01ba7b87-0000-bc64-0000-00014e7680f1,RIYA98,2025-02-18 12:55:56.340 -0800,"COMMENT ON TABLE order_header IS '{""origin"":""sf_sit-is"",""name"":""snowpark_101_de"",""version"":{""major"":1, ""minor"":0},""attributes"":{""is_quickstart"":1, ""source"":""sql""}}';"
01ba7b86-0000-bc78-0000-00014e7640e9,RIYA98,2025-02-18 12:54:36.608 -0800,show terse ROLES
01ba7b87-0000-bc64-0000-00014e7680e9,RIYA98,2025-02-18 12:55:54.033 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b87-0000-bc64-0000-00014e7680e5,RIYA98,2025-02-18 12:55:13.966 -0800,"DROP  FILE  FORMAT  If  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_5KEBMABO8H"
01ba7b86-0000-bc64-0000-00014e7680d1,RIYA98,2025-02-18 12:54:19.244 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/country',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_58GXBP3B5N'))"
01ba7b9f-0000-bcb8-0000-00014e76a13d,RIYA98,2025-02-18 13:19:46.465 -0800,GET '@~/worksheet_data/metadata' 'file:///'
01ba7b89-0000-bc8b-0000-00014e769175,RIYA98,2025-02-18 12:57:55.082 -0800,use schema RAW_POS
01ba7b9f-0000-bcb8-0000-00014e76a141,RIYA98,2025-02-18 13:19:56.524 -0800,SELECT is_database_role_in_session('CORTEX_USER')
01ba7b87-0000-bc64-0000-00014e7680ed,RIYA98,2025-02-18 12:55:54.034 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b8a-0000-bc8b-0000-00014e769179,RIYA98,2025-02-18 12:58:32.010 -0800,"COPY  INTO customer_loyalty(""CUSTOMER_ID"", ""FIRST_NAME"", ""LAST_NAME"", ""CITY"", ""COUNTRY"", ""POSTAL_CODE"", ""PREFERRED_LANGUAGE"", ""GENDER"", ""FAVOURITE_BRAND"", ""MARITAL_STATUS"", ""CHILDREN_COUNT"", ""SIGN_UP_DATE"", ""BIRTHDAY_DATE"", ""E_MAIL"", ""PHONE_NUMBER"") FROM ( SELECT $1:""CUSTOMER_ID""::NUMBER(38, 0), $1:""FIRST_NAME""::TEXT, $1:""LAST_NAME""::TEXT, $1:""CITY""::TEXT, $1:""COUNTRY""::TEXT, $1:""POSTAL_CODE""::TEXT, $1:""PREFERRED_LANGUAGE""::TEXT, $1:""GENDER""::TEXT, $1:""FAVOURITE_BRAND""::TEXT, $1:""MARITAL_STATUS""::TEXT, $1:""CHILDREN_COUNT""::TEXT, $1:""SIGN_UP_DATE""::DATE, $1:""BIRTHDAY_DATE""::DATE, $1:""E_MAIL""::TEXT, $1:""PHONE_NUMBER""::TEXT FROM @external.frostbyte_raw_stage/customer/customer_loyalty) FILE_FORMAT  = ( TYPE  = PARQUET  COMPRESSION = 'snappy'  )"
01ba7b88-0000-bc97-0000-00014e767105,RIYA98,2025-02-18 12:56:07.421 -0800,show USERS
01ba7b9f-0000-bc97-0000-00014e767141,RIYA98,2025-02-18 13:19:46.274 -0800,SELECT SYSDATE()
01ba7b8a-0000-bc4e-0000-00014e76b0f5,RIYA98,2025-02-18 12:58:31.660 -0800,show tables like 'customer_loyalty'
01ba7b9f-0000-bc4a-0000-00014e766141,RIYA98,2025-02-18 13:19:40.854 -0800,"call SYSTEM$BULK_GET_LISTINGS(?, ?)"
01ba7b8a-0000-bcc7-0000-00014e762db1,RIYA98,2025-02-18 12:58:37.059 -0800,select system$cancel_all_queries(5611376685)
01ba7b9e-0000-bcc7-0000-00014e762e59,RIYA98,2025-02-18 13:18:00.310 -0800,"SHOW OUTGOING LISTING REQUESTS IN DATA EXCHANGE identifier('""SNOWFLAKE_DATA_MARKETPLACE""');"
01ba7b87-0000-bc71-0000-00014e763149,RIYA98,2025-02-18 12:55:56.108 -0800,SELECT CURRENT_AVAILABLE_ROLES()
01ba7b86-0000-bc97-0000-00014e7670e9,RIYA98,2025-02-18 12:54:19.163 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_58GXBP3B5N TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b8a-0000-bc4e-0000-00014e76b0f1,RIYA98,2025-02-18 12:58:29.678 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_CUSTOMER"".SNOWPARK_TEMP_FILE_FORMAT_19XFLCKT52 TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b87-0000-bc4a-0000-00014e766105,RIYA98,2025-02-18 12:55:56.524 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/order_header/year=2021',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_WQPS6YXTKE'))"
01ba7b87-0000-bc78-0000-00014e7640f5,RIYA98,2025-02-18 12:55:11.097 -0800,use schema RAW_POS
01ba7b87-0000-bc71-0000-00014e76314d,RIYA98,2025-02-18 12:55:56.467 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_WQPS6YXTKE TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b87-0000-bc8b-0000-00014e76915d,RIYA98,2025-02-18 12:55:54.221 -0800,"show grants to USER IDENTIFIER('""RIYA98""')"
01ba7b9f-0000-bc4e-0000-00014e76b11d,RIYA98,2025-02-18 13:19:58.881 -0800,"show terse STREAMS in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""') limit 1001"
01ba7b86-0000-bc8b-0000-00014e769155,RIYA98,2025-02-18 12:54:39.407 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/order_header/year=2019',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_08WM0O4IYY'))"
01ba7ba0-0000-bc67-0000-00014e76510d,RIYA98,2025-02-18 13:20:02.625 -0800,"describe VIEW IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID"".""FORECAST_HISTORY_DAY""')"
01ba7b86-0000-bc71-0000-00014e76313d,RIYA98,2025-02-18 12:54:41.250 -0800,"DROP  FILE  FORMAT  If  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_08WM0O4IYY"
01ba7b88-0000-bc97-0000-00014e767109,RIYA98,2025-02-18 12:56:20.392 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b86-0000-bc4e-0000-00014e76b0c5,RIYA98,2025-02-18 12:54:23.993 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/franchise',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_3I1ODW5HHY'))"
01ba7b9f-0000-bc60-0000-00014e76d0d9,RIYA98,2025-02-18 13:19:54.056 -0800,show DATABASES limit 1001
01ba7b9f-0000-bc8b-0000-00014e76919d,RIYA98,2025-02-18 13:19:53.989 -0800,SELECT SYSTEM$GET_TRIAL_USAGE();
01ba7b9f-0000-bc8b-0000-00014e7691a1,RIYA98,2025-02-18 13:19:56.124 -0800,"show grants on DATABASE IDENTIFIER('""FROSTBYTE_WEATHERSOURCE""')"
01ba7b86-0000-bc8b-0000-00014e769151,RIYA98,2025-02-18 12:54:35.717 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_AD63XUJYT6 TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b9f-0000-bc4a-0000-00014e766145,RIYA98,2025-02-18 13:19:46.241 -0800,"SELECT system$GET_NPS_FEEDBACK_TIMESTAMP(), system$GET_NPS_DISMISS_TIMESTAMP();"
01ba7b86-0000-bc67-0000-00014e7650b1,RIYA98,2025-02-18 12:54:37.445 -0800,"CREATE    TABLE truck(""TRUCK_ID"" BIGINT, ""MENU_TYPE_ID"" BIGINT, ""PRIMARY_CITY"" STRING, ""REGION"" STRING, ""ISO_REGION"" STRING, ""COUNTRY"" STRING, ""ISO_COUNTRY_CODE"" STRING, ""FRANCHISE_FLAG"" BIGINT, ""YEAR"" BIGINT, ""MAKE"" STRING, ""MODEL"" STRING, ""EV_FLAG"" BIGINT, ""FRANCHISE_ID"" BIGINT, ""TRUCK_OPENING_DATE"" DATE)"
01ba7b9f-0000-bcb8-0000-00014e76a131,RIYA98,2025-02-18 13:19:01.483 -0800,"SHOW OUTGOING LISTING REQUESTS IN DATA EXCHANGE identifier('""SNOWFLAKE_DATA_MARKETPLACE""');"
01ba7b9f-0000-bcc7-0000-00014e762e65,RIYA98,2025-02-18 13:19:52.934 -0800,show grants on ACCOUNT
01ba7b9f-0000-bc8b-0000-00014e769199,RIYA98,2025-02-18 13:19:52.279 -0800,"show SCHEMAS like 'INFORMATION_SCHEMA' in DATABASE IDENTIFIER('""FROSTBYTE_WEATHERSOURCE""')"
01ba7b9e-0000-bc78-0000-00014e764131,RIYA98,2025-02-18 13:18:00.662 -0800,"call SYSTEM$GET_PENDING_OUTGOING_WORKFLOW_REQUESTS(?, ?)"
01ba7b9f-0000-bc60-0000-00014e76d0d1,RIYA98,2025-02-18 13:19:47.361 -0800,show WAREHOUSES
01ba7b86-0000-bc4a-0000-00014e7660f5,RIYA98,2025-02-18 12:54:32.763 -0800,use schema RAW_POS
01ba7b9f-0000-bc60-0000-00014e76d0d5,RIYA98,2025-02-18 13:19:52.865 -0800,SELECT SYSTEM$IS_ELIGIBLE_FOR_MONETIZATION()
01ba7b86-0000-bcc7-0000-00014e762d9d,RIYA98,2025-02-18 12:54:36.614 -0800,"SELECT SYSTEM$SHOW_STREAMLITS_IN_ACCOUNT(false, true)"
01ba7b9f-0000-bc71-0000-00014e76319d,RIYA98,2025-02-18 13:19:56.241 -0800,"call SYSTEM$BULK_GET_LISTINGS(?, ?)"
01ba7b89-0000-bc71-0000-00014e763159,RIYA98,2025-02-18 12:57:18.969 -0800,"SELECT  *  FROM  TABLE ( INFER_SCHEMA ( LOCATION  => '@external.frostbyte_raw_stage/pos/order_detail/year=2020',  FILE_FORMAT  => '""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_02TKQ6D796'))"
01ba7b9f-0000-bc60-0000-00014e76d0dd,RIYA98,2025-02-18 13:19:58.849 -0800,"show SCHEMAS like 'ONPOINT_ID' in DATABASE IDENTIFIER('""FROSTBYTE_WEATHERSOURCE""')"
01ba7b9f-0000-bcb8-0000-00014e76a151,RIYA98,2025-02-18 13:19:58.888 -0800,"show terse GIT REPOSITORIES in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""')"
01ba7b9f-0000-bc71-0000-00014e763189,RIYA98,2025-02-18 13:19:40.093 -0800,"CALL SYSTEM$ACCEPT_LEGAL_TERMS(?, ?)"
01ba7b86-0000-bc4a-0000-00014e7660f1,RIYA98,2025-02-18 12:54:25.741 -0800,"CREATE    TABLE franchise(""FRANCHISE_ID"" BIGINT, ""FIRST_NAME"" STRING, ""LAST_NAME"" STRING, ""CITY"" STRING, ""COUNTRY"" STRING, ""E_MAIL"" STRING, ""PHONE_NUMBER"" STRING)"
01ba7b86-0000-bcb8-0000-00014e76a0f1,RIYA98,2025-02-18 12:54:41.597 -0800,"COPY  INTO order_header(""ORDER_ID"", ""TRUCK_ID"", ""LOCATION_ID"", ""CUSTOMER_ID"", ""DISCOUNT_ID"", ""SHIFT_ID"", ""SHIFT_START_TIME"", ""SHIFT_END_TIME"", ""ORDER_CHANNEL"", ""ORDER_TS"", ""SERVED_TS"", ""ORDER_CURRENCY"", ""ORDER_AMOUNT"", ""ORDER_TAX_AMOUNT"", ""ORDER_DISCOUNT_AMOUNT"", ""ORDER_TOTAL"") FROM ( SELECT $1:""ORDER_ID""::NUMBER(38, 0), $1:""TRUCK_ID""::NUMBER(38, 0), $1:""LOCATION_ID""::REAL, $1:""CUSTOMER_ID""::NUMBER(38, 0), $1:""DISCOUNT_ID""::TEXT, $1:""SHIFT_ID""::NUMBER(38, 0), $1:""SHIFT_START_TIME""::TIME, $1:""SHIFT_END_TIME""::TIME, $1:""ORDER_CHANNEL""::TEXT, $1:""ORDER_TS""::TIMESTAMP_NTZ, $1:""SERVED_TS""::TEXT, $1:""ORDER_CURRENCY""::TEXT, $1:""ORDER_AMOUNT""::NUMBER(38, 4), $1:""ORDER_TAX_AMOUNT""::TEXT, $1:""ORDER_DISCOUNT_AMOUNT""::TEXT, $1:""ORDER_TOTAL""::NUMBER(38, 4) FROM @external.frostbyte_raw_stage/pos/order_header/year=2019) FILE_FORMAT  = ( TYPE  = PARQUET  COMPRESSION = 'snappy'  )"
01ba7b86-0000-bc78-0000-00014e7640dd,RIYA98,2025-02-18 12:54:23.924 -0800,"CREATE SCOPED TEMPORARY FILE  FORMAT  If  NOT  EXISTS ""HOL_DB"".""RAW_POS"".SNOWPARK_TEMP_FILE_FORMAT_3I1ODW5HHY TYPE  = PARQUET  COMPRESSION = 'snappy'"
01ba7b9f-0000-bc64-0000-00014e768125,RIYA98,2025-02-18 13:19:52.974 -0800,"SELECT SYSTEM$SHOW_STREAMLITS_IN_ACCOUNT(false, true)"
01ba7b86-0000-bc71-0000-00014e763125,RIYA98,2025-02-18 12:54:07.439 -0800,"SELECT CURRENT_ROLE() as ROLE, CURRENT_SECONDARY_ROLES() as SECONDARY_ROLES, CURRENT_DATABASE() as DATABASE, CURRENT_SCHEMA() as SCHEMA, CURRENT_WAREHOUSE() as WAREHOUSE"
01ba7b9f-0000-bc78-0000-00014e764141,RIYA98,2025-02-18 13:19:40.640 -0800,show DATABASES like 'FROSTBYTE_WEATHERSOURCE'
01ba7b89-0000-bc4e-0000-00014e76b0ed,RIYA98,2025-02-18 12:57:21.002 -0800,"COPY  INTO order_detail(""ORDER_DETAIL_ID"", ""ORDER_ID"", ""MENU_ITEM_ID"", ""DISCOUNT_ID"", ""LINE_NUMBER"", ""QUANTITY"", ""UNIT_PRICE"", ""PRICE"", ""ORDER_ITEM_DISCOUNT_AMOUNT"", ""ORDER_TS"") FROM ( SELECT $1:""ORDER_DETAIL_ID""::NUMBER(38, 0), $1:""ORDER_ID""::NUMBER(38, 0), $1:""MENU_ITEM_ID""::NUMBER(38, 0), $1:""DISCOUNT_ID""::TEXT, $1:""LINE_NUMBER""::NUMBER(38, 0), $1:""QUANTITY""::NUMBER(5, 0), $1:""UNIT_PRICE""::NUMBER(38, 4), $1:""PRICE""::NUMBER(38, 4), $1:""ORDER_ITEM_DISCOUNT_AMOUNT""::TEXT, $1:""ORDER_TS""::TIMESTAMP_NTZ FROM @external.frostbyte_raw_stage/pos/order_detail/year=2020) FILE_FORMAT  = ( TYPE  = PARQUET  COMPRESSION = 'snappy'  )"
01ba7b9f-0000-bc64-0000-00014e76812d,RIYA98,2025-02-18 13:19:58.889 -0800,"show terse TASKS in SCHEMA IDENTIFIER('""FROSTBYTE_WEATHERSOURCE"".""ONPOINT_ID""') limit 1001"
01ba7b9f-0000-bc8b-0000-00014e76918d,RIYA98,2025-02-18 13:19:46.283 -0800,SELECT SYSDATE()
01ba7b86-0000-bc64-0000-00014e7680d9,RIYA98,2025-02-18 12:54:30.136 -0800,"CREATE    TABLE location(""LOCATION_ID"" BIGINT, ""PLACEKEY"" STRING, ""LOCATION"" STRING, ""CITY"" STRING, ""REGION"" STRING, ""ISO_COUNTRY_CODE"" STRING, ""COUNTRY"" STRING)"
